"#","Client_time","Server_time","Event","Village","Spins","Coins","Gems","Pet xp","Pet Food","all_time_spins","device_id","app_version","fb_id","profile","total_xp","Event_id","Activation_segment","Configuration_segment","Multiplier_segment","Current_mission_index","Action_name","Required_amount","Current_amount","Received_amount","Bet_multiplier","Accumulation_event_id","Accumulation_bonus_event_id","Result","Original_amount","Result_amount","Missions_total","Special_event_config_id_1","Special_event_config_id_2","Special_event_config_id_3","Current_mission_reward_reward_0_type","Current_mission_reward_reward_0_amount","Bucket_name","Next_mission_index","Current_mission_overflow","Next_mission_required_amount","Next_mission_rewards_reward_0_type","Next_mission_rewards_reward_0_amount","Spin_result_symbols","Spin_result","Bet Options","Current Bet Option","Auto_spin","Active_special_event_1","Active_special_event_2","Active_special_event_3","Active_special_event_4","Active_special_event_5","Active_special_event_6","Active_special_event_7","Active_special_event_8","Active_special_event_9","Active_special_event_10","Written_by","Config_sub_type","User_segment","Total_received_amount","Rest_of_accumulative_rewards","Final_mission_index","Collection_id","Event_type","Name","Action","Reason","Type","Sub_type","Accumulated_rewards","Reward_0_type","Reward_0_amount","Reward_1_type","Reward_1_amount","Reward_2_type","Reward_2_amount","Reward_3_type","Reward_3_amount","Card_category","Gr_ranges","Container_id","Amount","Reward","Max_bet","Min_bet","Result_type","Mission_current","Mission_progress","Attacked Person","Mission","Bet","Is_auto_spin","Event_spin_result_left","Event_spin_result_middle","Event_spin_result_right","Mission_completed","Source","Card_id","Season_id","Chest_type","Card_1_id","Card_2_id","Card_3_id","Card_4_id","Card_5_id","Card_6_id","Card_7_id","Card_8_id","Card_9_id","Card_name","Is_new","Product_id","Description","Bucket_id","Status","Required_accumulative_amount","Collected","Timer","Time_left","Starts_at","Ends_at","Booster_event_start","Booster_event_end","Visible_offer_number_1","Visible_offer_number_2","Visible_offer_number_3","Visible_offer_number_4","Visible_offer_number_5","Visible_offer_number_6","Reason_of_change","Amount_total","Duration","Os","Date_Installed","Manufacturer","Model","Social_provider_name","Os_version","Fingerprint","Country_code","Session_lengh","Resume_time","First_login","Target_profile_group","Msg","Popup_name","Code"
"31","2022-09-04T05:28:19.947Z","2022-09-04T05:28:19.947Z","generic_reward_collected","361","77331","47528615932781","0","4090000","249.25","575230","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","","","3_5_fband_PGold","205423","achievement_event_2022-08-29T13:05_ach_ab_test_global","","","","","","","","","","","","","","","","TokenWheel5","","","","","","","","","","","","","","","","","","","","","","","","","","GameServer","","ach_test_segvip","","","","accumulated_reward_2022-09-04T05:28:15.222Z","","","","","accumulated_reward","accumulated_reward_2022-09-04T05:28:15.222Z","[{""spins"":150}]","spins","150","","","","","","","","","generic_4f72c17f-597c-4c5f-9695-6b97dbe98129","","","","","","","","","","","","","","","","achievement_event","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","US","","","","","","",""
"32","2022-09-04T05:28:42.296Z","2022-09-04T05:29:10.118Z","spin","361","77181","47528623432781","","4090000","249.25","575231","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","","","","TokenWheel5","","","","","","","","","","","coin,coin,steal","gold","1,2,3,15,50,150,500,2500,8000","150","false","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","achievement_event_2022-08-29t13:05_ach_ab_test_global","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"33","2022-09-04T05:28:44.907Z","2022-09-04T05:29:10.118Z","spin","361","77031","47528645932781","","4090000","249.25","575232","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","","","","TokenWheel5","","","","","","","","","","","goldSack,goldSack,shield","gold","1,2,3,15,50,150,500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","achievement_event_2022-08-29t13:05_ach_ab_test_global","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"34","2022-09-04T05:28:45.556Z","2022-09-04T05:28:45.556Z","event_points_accumulation","","","","","","","","","","","3_5_fband_PGold","","gpe_2022-09-03T13:00:00.000Z_630eeb06d81150473a52803a_UUID1","","","","5","spin","20000","5100","1","150","","","","","","","","","","token_currency_wheel_token_cw_three","1","","6","","","","","","","","","","","","","","","","","","","","GameServer","GPE_Map_Event_1","gae_pending_25000+","150","4: 1 token_currency_wheel_token_cw_three 5: 1 token_currency_wheel_token_cw_four 6: 1 token_currency_wheel_token_cw_five 7: 1 token_currency_wheel_token_cw_six 8: 1 token_currency_wheel_token_cw_eight","9","","generic_progress_event","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","US","","","","","","",""
"35","2022-09-04T05:28:46.751Z","2022-09-04T05:29:10.118Z","spin","361","76881","47528660932781","","4090000","249.25","575233","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","","","","TokenWheel5","","","","","","","","","","","goldSack,attack,spins","gold","1,2,3,15,50,150,500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","achievement_event_2022-08-29t13:05_ach_ab_test_global","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"36","2022-09-04T05:28:49.902Z","2022-09-04T05:28:49.902Z","event_points_accumulation","","","","","","","","","","","3_5_fband_PGold","","gpe_2022-09-03T13:00:00.000Z_630eeb06d81150473a52803a_UUID1","","","","5","spin","20000","5250","1","150","","","","","","","","","","token_currency_wheel_token_cw_three","1","","6","","","","","","","","","","","","","","","","","","","","GameServer","GPE_Map_Event_1","gae_pending_25000+","150","4: 1 token_currency_wheel_token_cw_three 5: 1 token_currency_wheel_token_cw_four 6: 1 token_currency_wheel_token_cw_five 7: 1 token_currency_wheel_token_cw_six 8: 1 token_currency_wheel_token_cw_eight","9","","generic_progress_event","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","US","","","","","","",""
"37","2022-09-04T05:28:50.992Z","2022-09-04T05:29:10.117Z","spin","361","76731","47528660932781","","4090000","249.25","575234","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","","","","TokenWheel5","","","","","","","","","","","attack,attack,attack","attack","1,2,3,15,50,150,500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","achievement_event_2022-08-29t13:05_ach_ab_test_global","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"38","2022-09-04T05:29:05.152Z","2022-09-04T05:29:05.152Z","event_task_points_accumulation","","","","","","","","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","","","3_5_fband_PGold","","achievement_event_2022-08-29T13:05_ach_ab_test_global","","","","","","26850","173150","150","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","tasks","","ach_test_segvip","","","","","achievement_event","","","","","","","mystery_chest_spins_chest","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ach_test_segvip_7_5","task_attack_x_times","7","","200000","","","","","","","","","","","","","","","","","Android","","","","","","","US","","","","","","",""
"39","2022-09-04T05:29:18.560Z","2022-09-04T05:29:40.140Z","spin","361","76581","47530340932781","","4090000","249.25","575235","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","","","","TokenWheel5","","","","","","","","","","","attack,spins,goldSack","gold","1,2,3,15,50,150,500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","achievement_event_2022-08-29t13:05_ach_ab_test_global","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"40","2022-09-04T05:29:20.664Z","2022-09-04T05:29:40.140Z","spin","361","76431","47530363432781","","4090000","249.25","575236","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","","","","TokenWheel5","","","","","","","","","","","accumulation,goldSack,goldSack","gold","1,2,3,15,50,150,500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","achievement_event_2022-08-29t13:05_ach_ab_test_global","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"41","2022-09-04T05:29:23.591Z","2022-09-04T05:29:23.591Z","accumulation_event_action_complete","361","76431","47530363432781","0","","","575236","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","","","3_5_fband_PGold","205423","accumulation_2022-09-01T13:05","","vip1_village_over_120","","40","match_1","350000","228460","1","150","accumulation_2022-09-01T13:05","accumulation_bonus_2022-09-04T05:01","","","","52","TokenWheel5","","","spins","500000","vip_inpgold","","","","","","","","","","","","","","","","","","","","","GameServer","","","","","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","US","","","","","","",""
"42","2022-09-04T05:29:25.021Z","2022-09-04T05:29:40.139Z","spin","361","76281","47530378432781","","4090000","249.25","575237","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","","","","TokenWheel5","","","","","","","","","","","spins,goldSack,attack","gold","1,2,3,15,50,150,500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","achievement_event_2022-08-29t13:05_ach_ab_test_global","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"43","2022-09-04T05:29:27.792Z","2022-09-04T05:29:40.139Z","spin","361","76131","47530415932781","","4090000","249.25","575238","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","","","","TokenWheel5","","","","","","","","","","","coin,coin,coin","gold","1,2,3,15,50,150,500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","achievement_event_2022-08-29t13:05_ach_ab_test_global","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"44","2022-09-04T05:29:28.442Z","2022-09-04T05:29:28.442Z","event_points_accumulation","","","","","","","","","","","3_5_fband_PGold","","gpe_2022-09-03T13:00:00.000Z_630eeb06d81150473a52803a_UUID1","","","","5","spin","20000","5400","1","150","","","","","","","","","","token_currency_wheel_token_cw_three","1","","6","","","","","","","","","","","","","","","","","","","","GameServer","GPE_Map_Event_1","gae_pending_25000+","150","4: 1 token_currency_wheel_token_cw_three 5: 1 token_currency_wheel_token_cw_four 6: 1 token_currency_wheel_token_cw_five 7: 1 token_currency_wheel_token_cw_six 8: 1 token_currency_wheel_token_cw_eight","9","","generic_progress_event","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","US","","","","","","",""
"45","2022-09-04T05:29:29.036Z","2022-09-04T05:29:40.139Z","spin","361","75981","47530419682781","","4090000","249.25","575239","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","","","","TokenWheel5","","","","","","","","","","","spins,steal,coin","gold","1,2,3,15,50,150,500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","achievement_event_2022-08-29t13:05_ach_ab_test_global","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"46","2022-09-04T05:29:30.696Z","2022-09-04T05:29:40.139Z","spin","361","75831","47530434682781","","4090000","249.25","575240","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","","","","TokenWheel5","","","","","","","","","","","steal,goldSack,steal","gold","1,2,3,15,50,150,500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","achievement_event_2022-08-29t13:05_ach_ab_test_global","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"47","2022-09-04T05:29:33.861Z","2022-09-04T05:29:40.139Z","spin","361","75831","47530434682781","","4090000","249.25","575241","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","","","","TokenWheel5","","","","","","","","","","","shield,shield,shield","shield","1,2,3,15,50,150,500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","achievement_event_2022-08-29t13:05_ach_ab_test_global","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"48","2022-09-04T05:29:34.066Z","2022-09-04T05:29:34.066Z","event_points_accumulation","","","","","","","","","","","3_5_fband_PGold","","gpe_2022-09-03T13:00:00.000Z_630eeb06d81150473a52803a_UUID1","","","","5","spin","20000","5550","1","150","","","","","","","","","","token_currency_wheel_token_cw_three","1","","6","","","","","","","","","","","","","","","","","","","","GameServer","GPE_Map_Event_1","gae_pending_25000+","150","4: 1 token_currency_wheel_token_cw_three 5: 1 token_currency_wheel_token_cw_four 6: 1 token_currency_wheel_token_cw_five 7: 1 token_currency_wheel_token_cw_six 8: 1 token_currency_wheel_token_cw_eight","9","","generic_progress_event","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","US","","","","","","",""
"49","2022-09-04T05:29:38.517Z","2022-09-04T05:30:10.016Z","spin","361","75681","47530434682781","","4090000","249.25","575242","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","","","","TokenWheel5","","","","","","","","","","","accumulation,accumulation,accumulation","accumulation","1,2,3,15,50,150,500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","achievement_event_2022-08-29t13:05_ach_ab_test_global","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"50","2022-09-04T05:29:41.723Z","2022-09-04T05:29:41.723Z","accumulation_event_action_complete","361","75681","47530434682781","0","","","575242","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","","","3_5_fband_PGold","205423","accumulation_2022-09-01T13:05","","vip1_village_over_120","","40","match_3","350000","228610","10","150","accumulation_2022-09-01T13:05","accumulation_bonus_2022-09-04T05:01","","","","52","TokenWheel5","","","spins","500000","vip_inpgold","","","","","","","","","","","","","","","","","","","","","GameServer","","","","","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","US","","","","","","",""
"51","2022-09-04T05:29:44.035Z","2022-09-04T05:30:10.016Z","spin","361","75531","47530434682781","","4090000","249.25","575243","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","","","","TokenWheel5","","","","","","","","","","","attack,attack,attack","attack","1,2,3,15,50,150,500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","achievement_event_2022-08-29t13:05_ach_ab_test_global","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"52","2022-09-04T05:29:58.358Z","2022-09-04T05:29:58.358Z","event_task_points_accumulation","","","","","","","","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","","","3_5_fband_PGold","","achievement_event_2022-08-29T13:05_ach_ab_test_global","","","","","","26700","173300","150","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","tasks","","ach_test_segvip","","","","","achievement_event","","","","","","","mystery_chest_spins_chest","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ach_test_segvip_7_5","task_attack_x_times","7","","200000","","","","","","","","","","","","","","","","","Android","","","","","","","US","","","","","","",""
